16441,,16441,13283,24016,17662,,checks,86493,86493,80815,81718,92367,,bt,7769,7769,8262,7945,8337
13283,,14927,1092,1501,2356,,,80815,94167,9768,4538,12861,,,8262,8159,226,162,530
24016,,37918,49955,80761,54200,,,81718,142687,166332,150236,166828,,,7945,18864,24732,21125,20987
17662,,49216,2119,3132,4639,,,92367,176713,14954,10267,23813,,,8337,22499,568,500,1011
14927,,4741,4834,9353,5901,,,94167,31284,35917,37553,36400,,,8159,6569,6873,6705,7407
1092,,4504,737,441,757,,,9768,31893,10645,4423,8661,,,226,6060,341,72,312
1501,,1138,1093,2020,1855,,,4538,15985,4321,0,8074,,,162,182,119,0,218
2356,,402,235,1436,326,,,12861,11254,4928,13131,2485,,,530,95,28,217,28
37918,,382,326,379,389,,,142687,1212,0,983,1510,,,18864,57,0,38,40
49955,,328,319,348,331,,,166332,0,1216,582,1583,,,24732,0,31,27,57
80761,,,,,,,,150236,,,,,,,21125,,,,
54200,,,,,,,,166828,,,,,,,20987,,,,
49216,,,,,,,,176713,,,,,,,22499,,,,
2119,,,,,,,,14954,,,,,,,568,,,,
3132,,,,,,,,10267,,,,,,,500,,,,
4639,,,,,,,,23813,,,,,,,1011,,,,
4741,,,,,,,,31284,,,,,,,6569,,,,
4834,,,,,,,,35917,,,,,,,6873,,,,
9353,,,,,,,,37553,,,,,,,6705,,,,
5901,,,,,,,,36400,,,,,,,7407,,,,
4504,,,,,,,,31893,,,,,,,6060,,,,
737,,,,,,,,10645,,,,,,,341,,,,
441,,,,,,,,4423,,,,,,,72,,,,
757,,,,,,,,8661,,,,,,,312,,,,
1138,,,,,,,,15985,,,,,,,182,,,,
1093,,,,,,,,4321,,,,,,,119,,,,
2020,,,,,,,,0,,,,,,,0,,,,
1855,,,,,,,,8074,,,,,,,218,,,,
402,,,,,,,,11254,,,,,,,95,,,,
235,,,,,,,,4928,,,,,,,28,,,,
1436,,,,,,,,13131,,,,,,,217,,,,
326,,,,,,,,2485,,,,,,,28,,,,
382,,,,,,,,1212,,,,,,,57,,,,
326,,,,,,,,0,,,,,,,0,,,,
379,,,,,,,,983,,,,,,,38,,,,
389,,,,,,,,1510,,,,,,,40,,,,
328,,,,,,,,0,,,,,,,0,,,,
319,,,,,,,,1216,,,,,,,31,,,,
348,,,,,,,,582,,,,,,,27,,,,
331,,,,,,,,1583,,,,,,,57,,,,
